date,line,tweet
2021-01-29 13:37:45-05:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  A 2
2021-01-29 14:19:37-05:00,stm_Orange,Service normal du métro  #stminfo  A
2021-01-29 14:19:37-05:00,stm_Orange,Normal métro service  #stminfo  A 3
2021-01-29 19:29:09-05:00,stm_Orange,"@princeof416 @princeof416 Bonjour, il y a eu un ralentissement de service sur la ligne Orange, ce qui peut aussi avoir un impact temporaire sur l'achalandage de cette ligne, mais le service régulier reprend graduellement en ce moment - merci! 2"
2021-01-31 09:15:57-05:00,stm_Orange,@alisharuiss @alisharuiss Could you please give us the train number ? It is a five-digit number written in the train.
2021-02-01 12:13:30-05:00,stm_Bleue,"[Côte-des-Neiges]   Des travaux de réfection entraineront la fermeture de l’accès EST à compter d'aujourd'hui jusqu'au 5 février. La station sera accessible par l’accès OUEST situé au 5316, chemin de la Côte-des-Neiges."
2021-02-01 12:14:59-05:00,stm_Bleue,[Côte-des-Neiges]   Rehabilitation work will result in the closure of the EAST access starting today until February 5. The métro station will be accessible via the WEST access located at 5316 Côte-des-Neiges.
2021-02-02 11:17:19-05:00,stm_Orange,"@naylaxox @naylaxox and and @stminfo @stminfo Hi! To ensure that your comment is registered with our customer service and is forwarded to the accurate departement, we invite you to complete this form with as many details as possible (station, time, etc.)    https://stm.info/en/info/customer-service/contact-us… https:// er-service/contact-us … , and request a follow-up, if you wish. 1"
2021-02-02 11:26:29-05:00,stm_Orange,"@naylaxox @naylaxox and and @stminfo @stminfo All comments are forwarded to a person from the targeted department in connection with the subject of your email for internal review. If you ask for a follow up, we will get in touch with you. You can also call customer service with your file # to inquire about progress. Cheers! 1 1"
2021-02-02 17:17:50-05:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et St-Michel. Problème d'équipement de signalisation. Reprise prévue vers 17h40.  #stminfo  K 1
2021-02-02 17:17:50-05:00,stm_Bleue,Service interruption BLUE line between Snowdon and St-Michel. Signalling equipment problem. Service expected to resume at 17:40.  #stminfo  K 1
2021-02-02 17:26:56-05:00,stm_Bleue,Normal métro service  #stminfo  W 2
2021-02-02 17:26:56-05:00,stm_Bleue,Service normal du métro  #stminfo  W 2
2021-02-03 13:59:07-05:00,stm_Orange,"@normboulanger @normboulanger @stminfo @stminfo and 2 others and 2 others Bonjour, nous avons transmis l'information à l'équipe métro pour corriger cette situation - Merci! 1"
2021-02-03 14:13:11-05:00,stm_Orange,"@normboulanger @normboulanger @stminfo @stminfo and 2 others and 2 others En effet, lorsque ce type de message est diffusé, il est présent sur plusieurs moyens de communication, mais l'annulation de ce message cessera la diffusion sur l'ensemble des outils d'information. Bonne fin de journée! 1"
2021-02-03 16:27:40-05:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Montmorency. Dégagement de fumée. Reprise prévue vers 16h55.  #stminfo  C 4 2
2021-02-03 16:27:40-05:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and Montmorency. Presence of smoke. Service expected to resume at 16:55.  #stminfo  C 1 1
2021-02-03 16:35:05-05:00,stm_Orange,"[Interruption en cours]   Pour d’autres options pour vos déplacements, vous pouvez utiliser le calculateur d’itinéraires (en décochant l'option métro)    http://ow.ly/aHda50DqE5V http:// 1 2"
2021-02-03 16:36:56-05:00,stm_Orange,"[Service disrupted at this time]   For an alternative to the métro, you can use the trip calculator (by unticking métro box)    http://ow.ly/yF3150DqE9G http:// 2"
2021-02-03 16:44:35-05:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Bonaventure. Dégagement de fumée. Reprise prévue vers 16h55.  #stminfo  E 4 2
2021-02-03 17:01:36-05:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  X 3 1
2021-02-03 17:01:36-05:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  X 1 1 1
2021-02-03 17:05:47-05:00,stm_Orange,[État de service métro]   Reprise graduelle du service. Des délais et un fort achalandage sont à prévoir dans les deux directions. Merci de votre compréhension. 1 3
2021-02-03 17:07:01-05:00,stm_Orange,[Métro service status]   Service is gradually resuming. Delays and increased ridership are expected in both directions. Thank you for your understanding. 1 2 1
2021-02-03 17:15:34-05:00,stm_Orange,"@PradeepBestie @PradeepBestie Hello, regular service is gradually resuming on the line, delays and increased ridership are expected in both directions - Thank you for understanding."
2021-02-03 17:24:19-05:00,stm_Orange,"@PainchaudSteph @PainchaudSteph @iciradiocanada @iciradiocanada and and @RadioCanadaInfo @RadioCanadaInfo Bonjour, il y a eu une interruption de service un peu plus tôt sur la ligne, le service régulier reprend graduellement en ce moment - des délais et un fort achalandage sont à prévoir dans les deux direction actuellement - merci!"
2021-02-03 17:41:36-05:00,stm_Orange,"@MyriamMB3 @MyriamMB3 Bonjour, il n'y avait pas d'évacuation de station à ce moment, cependant, les inspecteurs effectuaient un encadrement en raison d'un achalandage important en station - Merci! 1"
2021-02-03 17:47:13-05:00,stm_Orange,"@Erbyj @Erbyj Bonjour, il y a eu un impact temporaire sur une portion de la ligne Bleue, cependant le service a été interrompu durant une période prolongée uniquement sur la ligne Orange - merci!"
2021-02-03 17:51:41-05:00,stm_Orange,"@malekatwiz @malekatwiz Hello, there was a service disruption due to presence of smoke, service has now resumed, but there could be residual delays following this service disruption while regular service completely resume on the line - thank you!"
2021-02-03 18:33:10-05:00,stm_Orange,"@MyriamMB3 @MyriamMB3 L'incident s'est terminé vers 17h, donc ces messages devraient avoir cessé à ce moment - dans le cas contraire, si possible indiquer les détails (périodes de diffusion constatées et stations) via ce lien pour une analyse par l'équipe concernée :  http://ow.ly/mBVz50DqJ08 http://"
2021-02-04 18:29:40-05:00,stm_Verte,No trains stopping GREEN line at Place-des-Arts station towards Angrignon.  #stminfo  X
2021-02-04 18:29:40-05:00,stm_Verte,Aucun arrêt des trains sur la ligne VERTE à la station Place-des-Arts en direction Angrignon.  #stminfo  X
2021-02-04 18:53:34-05:00,stm_Verte,Normal métro service  #stminfo  N 1
2021-02-04 18:53:34-05:00,stm_Verte,Service normal du métro  #stminfo  N 1 4
2021-02-06 09:24:39-05:00,stm_Verte,"@EriannMx @EriannMx Hello, after-sale services should indeed be available at the west side booth, if possible could  you file a complaint regarding this situation with details via this link or in DM :  http://ow.ly/KRMT50Dt9j7 http:// . To locate all the Espace client available : stm.info stm.info Services offered in métro stations Services offered in métro stations Services offered in métro stations  Texte important All fare booth transactions (purchases and refunds) are debit, credit or paypass only. Services offered in métro stations  Texte important All fare booth transactions (purchases and refunds) are debit, credit or paypass only."
2021-02-08 15:25:28-05:00,stm_Orange,"@RaphaelFlocon @RaphaelFlocon Bonjour, pourriez-vous nous donner plus d'info? Lors de situation d'urgence, vous pouvez utiliser les téléphones d'assistance sur les quais ou les intercoms dans les trains pour joindre l'opérateur du train/le centre de contrôle du métro :  http://ow.ly/1zBT50DuMhJ http:// 1"
2021-02-08 15:27:56-05:00,stm_Orange,@RaphaelFlocon @RaphaelFlocon Pourriez-vous nous indiquer le numéro à 5 chiffres visible à l'intérieur du train?
2021-02-08 15:32:09-05:00,stm_Orange,@RaphaelFlocon @RaphaelFlocon Merci - nous avons transmis l'information à l'équipe métro 1 1
2021-02-08 16:02:54-05:00,stm_Orange,Service interruption ORANGE line between Snowdon and L-Groulx. Injured or ill passenger. Service expected to resume at 16:20.  #stminfo  M 1
2021-02-08 16:02:54-05:00,stm_Orange,Interruption de service ligne ORANGE entre Snowdon et L-Groulx. Personne blessée ou malade. Reprise prévue vers 16h20.  #stminfo  M
2021-02-08 16:04:38-05:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  K
2021-02-08 16:04:38-05:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  K 1
2021-02-08 16:11:32-05:00,stm_Orange,Service normal du métro  #stminfo  S 2
2021-02-08 16:11:32-05:00,stm_Orange,Normal métro service  #stminfo  S 1
2021-02-08 17:29:05-05:00,stm_Orange,"@RaphaelFlocon @RaphaelFlocon Nous allons transmettre aussi cette information, si possible, pourriez-vous nous joindre en DM avec vos coordonnées, si l'équipe doit vous joindre pour plus d'info - ou indiquer les détails + coordonnées via le lien suivant :  http://ow.ly/77MW50DuTpO http://  - merci! 1"
2021-02-09 22:00:50-05:00,stm_Verte,Interruption de service ligne VERTE entre Angrignon et H-Beaugrand. Personne non autorisée sur la voie. Reprise prévue vers 22h25.  #stminfo  Y 2 1
2021-02-09 22:00:51-05:00,stm_Verte,Service interruption GREEN line between Angrignon and H-Beaugrand. Unauthorized  person on the tracks. Service expected to resume at 22:25.  #stminfo  Y
2021-02-09 22:02:56-05:00,stm_Verte,Service interruption GREEN line between Angrignon and H-Beaugrand. Unauthorized  person on the tracks. Service expected to resume at 22:25.  #stminfo  N 1
2021-02-09 22:02:56-05:00,stm_Verte,Interruption de service ligne VERTE entre Angrignon et H-Beaugrand. Personne non autorisée sur la voie. Reprise prévue vers 22h25.  #stminfo  N 1 1
2021-02-09 22:10:48-05:00,stm_Verte,Interruption de service ligne VERTE entre L-Groulx et Berri-UQAM. Incident. Durée indéterminée.  #stminfo  E 1
2021-02-09 22:10:48-05:00,stm_Verte,Service interruption GREEN line between L-Groulx and Berri-UQAM. Incident. Indefinite period.  #stminfo  E 1
2021-02-09 22:18:44-05:00,stm_Verte,Service normal du métro  #stminfo  X 2
2021-02-09 22:18:44-05:00,stm_Verte,Normal métro service  #stminfo  X 2
2021-02-11 13:48:50-05:00,stm_Verte,Interruption de service ligne VERTE entre L-Groulx et Frontenac. Personne blessée ou malade. Reprise prévue vers 14h10.  #stminfo  B 2 2
2021-02-11 13:48:50-05:00,stm_Verte,Service interruption GREEN line between L-Groulx and Frontenac. Injured or ill passenger. Service expected to resume at 14:10.  #stminfo  B 1 1 2
2021-02-11 14:01:33-05:00,stm_Verte,Service normal du métro  #stminfo  R 2
2021-02-11 14:01:33-05:00,stm_Verte,Normal métro service  #stminfo  R 2
2021-02-13 12:43:07-05:00,stm_Verte,@okk_zach @okk_zach Le service a subi un ralentissement dû à une panne de courant à la station De l'Église. Le service sur la ligne revient graduellement à la normale. 1
2021-02-14 11:30:13-05:00,stm_Bleue,"[ ] Toi et moi, c'est aussi sérieux que le prolongement! En attendant de tous vous revoir entre Snowdon et Saint-Michel, on pense à vous et on s'ennuie. Bonne  #SaintValentin   1 11"
2021-02-14 11:40:03-05:00,stm_Orange,"[ ] Mon Namur, tu me manques! Malgré la distanciation physique, on pense à vous et on a hâte de tous vous revoir entre Côte-Vertu et Montmorency. Bonne  #SaintValentin   1 18"
2021-02-14 11:45:04-05:00,stm_Jaune,"[ ] Sans toi, la soirée est plutôt Longue(uil)! Malgré la distanciation physique, on pense à vous et on a hâte de tous vous revoir entre Berri-UQAM et Longueuil-Université-de-Sherbrooke! Bonne  #SaintValentin   7"
2021-02-14 12:01:16-05:00,stm_Verte,"[ ] Même loin, vous restez près de notre Jolicoeur! D'ici là, on pense à vous et on a hâte de tous vous revoir entre Angrignon et Honoré-Beaugrand! Bonne  #SaintValentin   12"
2021-02-14 20:23:35-05:00,stm_Verte,Aucun arrêt des trains sur la ligne VERTE à la station Radisson en direction H-Beaugrand.  #stminfo  R 1 1
2021-02-14 20:23:36-05:00,stm_Verte,No trains stopping GREEN line at Radisson station towards H-Beaugrand.  #stminfo  R 1 2
2021-02-14 20:29:45-05:00,stm_Verte,Aucun arrêt des trains sur la ligne VERTE à la station Radisson.  #stminfo  L 2 1
2021-02-14 20:29:45-05:00,stm_Verte,No trains stopping GREEN line at Radisson station.  #stminfo  L 1 2
2021-02-14 21:21:43-05:00,stm_Verte,Service normal du métro  #stminfo  H 2
2021-02-14 21:21:44-05:00,stm_Verte,Normal métro service  #stminfo  H 2
2021-02-15 08:01:15-05:00,stm_Verte,"[Station Peel]   Des travaux de réfection à l'intérieur de cette station débutent aujourd'hui et entraînent la fermeture de l’édicule situé au 1008, boul. de Maisonneuve Ouest (sortie Metcalfe). Plus d’infos :    http://ow.ly/wDg250DxTkp http:// 3"
2021-02-15 08:05:07-05:00,stm_Verte,"[Peel métro station]   Repair work inside this station begins today and results in the closing of the entrance building located at 1008, de Maisonneuve Blvd. West (Metcalfe exit). More info    http://ow.ly/NQar50DxTxt http:// 2"
2021-02-15 09:50:05-05:00,stm_Orange,"@alisharuiss @alisharuiss Hello! Since this seems like a recurrent situation we encourage you to file an official complaint through the following link, so the concerned team may investigate and take action    https://stm.info/en/info/customer-service/contact-us… https:// er-service/contact-us …"
2021-02-15 13:46:16-05:00,stm_Verte,@raphaelaleixo @raphaelaleixo Hello! The Centre Eaton access is still temporarily closed. 1
2021-02-17 16:37:33-05:00,stm_Orange,"@PradeepBestie @PradeepBestie Hello, regarding the wearing of a face-covering, we focus on awareness rather than coercion. Also, our inspectors are present in the network to continue to sensitize customers on this subject. Thank you! 1"
2021-02-17 21:25:34-05:00,stm_Orange,"@Ankabentze1 @Ankabentze1 Bonjour, la station reste accessible aux personnes en situation d’itinérance. L’aménagement installé aujourd'hui vise à assurer une circulation fluide et respectueuse des mesures sanitaires dans un corridor où se croisent de nombreuses personnes, et ce même durant la pandémie."
2021-02-22 07:49:44-05:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Berri-UQAM. Personne non autorisée sur la voie. Reprise prévue vers 8h15.  #stminfo  V 3
2021-02-22 07:49:44-05:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and Berri-UQAM. Unauthorized  person on the tracks. Service expected to resume at 8:15.  #stminfo  V 1 5
2021-02-22 08:08:55-05:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  Z 3
2021-02-22 08:08:55-05:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  Z 2
2021-02-22 08:25:35-05:00,stm_Orange,Normal métro service  #stminfo  A 2
2021-02-22 08:25:35-05:00,stm_Orange,Service normal du métro  #stminfo  A 2
2021-02-22 12:12:38-05:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and Montmorency. Unauthorized  person on the tracks. Service expected to resume at 12:35.  #stminfo  H 2
2021-02-22 12:12:38-05:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Montmorency. Personne non autorisée sur la voie. Reprise prévue vers 12h35.  #stminfo  H 1 2
2021-02-22 12:13:20-05:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  A 1 2
2021-02-22 12:13:20-05:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  A 1 2
2021-02-22 12:34:49-05:00,stm_Orange,Service normal du métro  #stminfo  D 2
2021-02-22 12:34:49-05:00,stm_Orange,Normal métro service  #stminfo  D 1 2
2021-02-22 12:38:39-05:00,stm_Orange,@MorganeLeFay @MorganeLeFay Service is now back to normal. Cheers! 2
2021-02-22 12:54:40-05:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and L-Groulx. Inter. emergency services. Service expected to resume at 13:10.  #stminfo  D 1 2
2021-02-22 12:54:40-05:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et L-Groulx. Inter. services d'urgence. Reprise prévue vers 13h10.  #stminfo  D 1
2021-02-22 13:01:14-05:00,stm_Bleue,"[Prolongement ligne bleue]   D’importants travaux préparatoires seront entrepris dans les prochains mois à proximité des futures stations Viau, Lacordaire et Langelier. Abonnez-vous à nos bulletins électroniques pour ne rien manquer!  
    http://ow.ly/m8k450DEfpH http:// 3"
2021-02-22 13:05:08-05:00,stm_Bleue,"[Blue line extension]   Important preparatory work will be undertaken in the coming months near the future Viau, Lacordaire and Langelier stations. Subscribe to our e-newsletters so you don't miss a thing!   http://ow.ly/82XU50DEfQ7 http:// 1 3"
